date,hour,dayofweek,is_weekend,day_type,month,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-09-14,23,5,True,Weekend,9,1.0,273.7,0.01,29.13,35.41,5.9,3.93,4.63,0.89
2024-09-15,0,6,True,Weekend,9,1.0,267.03,0.01,23.65,38.62,4.83,3.83,4.5,0.6
2024-09-15,1,6,True,Weekend,9,1.0,263.69,0.0,19.19,41.13,4.17,3.76,4.42,0.41
2024-09-15,2,6,True,Weekend,9,1.0,260.35,0.01,17.31,39.34,3.87,3.8,4.45,0.3
2024-09-15,3,6,True,Weekend,9,1.0,257.02,0.01,16.45,35.76,3.87,3.91,4.59,0.26
2024-09-15,4,6,True,Weekend,9,1.0,253.68,0.02,16.45,31.83,3.99,4.03,4.75,0.25
2024-09-15,5,6,True,Weekend,9,1.0,253.68,0.05,17.82,28.61,4.41,4.22,5.0,0.26
2024-09-15,6,6,True,Weekend,9,1.0,263.69,0.35,26.73,19.67,5.72,5.03,5.95,0.37
2024-09-15,7,6,True,Weekend,9,1.0,283.72,5.53,37.01,12.16,7.39,6.3,7.4,0.51
2024-09-15,8,6,True,Weekend,9,1.0,297.07,16.09,34.62,18.06,8.7,7.23,8.47,0.62
2024-09-15,9,6,True,Weekend,9,1.0,293.73,17.43,30.85,28.61,10.01,7.39,8.73,0.74
2024-09-15,10,6,True,Weekend,9,2.0,260.35,3.1,16.28,77.96,7.87,5.43,6.98,0.68
2024-09-15,11,6,True,Weekend,9,2.0,253.68,1.65,9.85,91.55,6.14,5.2,7.08,0.7
2024-09-15,12,6,True,Weekend,9,2.0,250.34,1.16,7.2,98.71,5.25,5.35,7.46,0.85
2024-09-15,13,6,True,Weekend,9,2.0,243.66,0.58,6.68,98.71,4.29,5.08,7.1,1.09
2024-09-15,14,6,True,Weekend,9,2.0,240.33,0.45,6.43,97.27,3.76,4.21,5.72,1.2
2024-09-15,15,6,True,Weekend,9,2.0,240.33,0.35,6.6,94.41,3.37,3.52,4.58,1.35
2024-09-15,16,6,True,Weekend,9,2.0,240.33,0.25,8.83,90.84,3.43,3.02,3.79,1.46
2024-09-15,17,6,True,Weekend,9,2.0,243.66,0.15,13.19,82.25,4.05,3.07,3.78,1.73
2024-09-15,18,6,True,Weekend,9,2.0,247.0,0.03,15.77,75.1,4.53,3.23,4.11,2.01
2024-09-15,19,6,True,Weekend,9,2.0,253.68,0.0,17.31,70.1,4.95,3.54,4.51,1.92
2024-09-15,20,6,True,Weekend,9,2.0,257.02,0.0,17.31,67.23,5.07,3.84,4.84,1.5
2024-09-15,21,6,True,Weekend,9,2.0,260.35,0.0,16.79,66.52,4.95,4.05,5.02,1.08
2024-09-15,22,6,True,Weekend,9,2.0,260.35,0.0,16.62,65.09,4.83,4.23,5.15,0.79
2024-09-15,23,6,True,Weekend,9,2.0,257.02,0.0,15.59,62.23,4.23,4.3,5.22,0.62
2024-09-16,0,0,False,Weekday,9,1.0,253.68,0.0,14.22,58.65,4.29,4.45,5.4,0.51
2024-09-16,1,0,False,Weekday,9,1.0,250.34,0.0,12.51,55.79,4.41,4.59,5.58,0.44
2024-09-16,2,0,False,Weekday,9,1.0,250.34,0.0,10.8,52.93,4.29,4.58,5.59,0.43
2024-09-16,3,0,False,Weekday,9,1.0,250.34,0.0,9.85,47.92,4.23,4.5,5.51,0.45
2024-09-16,4,0,False,Weekday,9,1.0,247.0,0.0,9.85,42.56,4.23,4.43,5.44,0.48
2024-09-16,5,0,False,Weekday,9,1.0,247.0,0.01,11.48,37.55,4.41,4.23,5.27,0.55
2024-09-16,6,0,False,Weekday,9,1.0,253.68,0.07,16.79,29.68,5.25,4.38,5.6,0.67
2024-09-16,7,0,False,Weekday,9,1.0,260.35,0.91,22.96,21.64,6.02,4.93,6.37,0.86
2024-09-16,8,0,False,Weekday,9,1.0,260.35,3.52,21.25,21.64,6.68,4.46,6.03,1.12
2024-09-16,9,0,False,Weekday,9,1.0,257.02,4.97,15.94,28.25,7.39,3.68,5.31,1.39
2024-09-16,10,0,False,Weekday,9,1.0,247.0,2.35,11.14,46.49,5.48,2.51,3.91,1.38
2024-09-16,11,0,False,Weekday,9,1.0,243.66,2.07,8.74,53.64,4.77,2.11,3.48,1.42
2024-09-16,12,0,False,Weekday,9,1.0,240.33,1.93,7.54,57.94,4.23,1.99,3.43,1.5
2024-09-16,13,0,False,Weekday,9,2.0,240.33,1.44,6.6,65.09,3.7,1.72,2.99,1.33
2024-09-16,14,0,False,Weekday,9,2.0,236.99,1.16,6.17,70.81,3.58,1.52,2.61,1.17
2024-09-16,15,0,False,Weekday,9,2.0,236.99,1.06,6.17,74.39,3.52,1.55,2.7,1.19
2024-09-16,16,0,False,Weekday,9,2.0,240.33,1.38,9.51,70.81,4.71,1.77,3.06,1.33
2024-09-16,17,0,False,Weekday,9,2.0,243.66,1.24,14.39,62.23,5.66,2.08,3.61,1.63
2024-09-16,18,0,False,Weekday,9,1.0,247.0,0.32,16.96,55.79,5.84,2.28,4.03,1.9
2024-09-16,19,0,False,Weekday,9,1.0,253.68,0.0,16.96,51.5,5.9,2.45,4.41,2.22
2024-09-16,20,0,False,Weekday,9,1.0,253.68,0.0,16.11,47.92,5.72,2.56,4.7,2.66
2024-09-16,21,0,False,Weekday,9,1.0,250.34,0.01,15.08,45.42,5.42,2.52,4.58,2.72
2024-09-16,22,0,False,Weekday,9,1.0,250.34,0.01,14.57,45.06,4.95,2.35,4.19,1.87
2024-09-16,23,0,False,Weekday,9,1.0,247.0,0.0,12.51,44.35,4.05,2.13,3.93,0.96
2024-09-17,0,1,False,Weekday,9,1.0,247.0,0.0,10.2,43.27,3.52,2.03,3.97,0.59
2024-09-17,1,1,False,Weekday,9,1.0,247.0,0.01,8.83,41.48,3.37,2.06,4.19,0.49
2024-09-17,2,1,False,Weekday,9,1.0,247.0,0.01,8.05,40.05,3.34,2.09,4.37,0.44
2024-09-17,3,1,False,Weekday,9,1.0,247.0,0.01,7.71,38.62,3.31,2.12,4.5,0.42
2024-09-17,4,1,False,Weekday,9,1.0,243.66,0.01,7.63,37.19,3.28,2.17,4.66,0.44
2024-09-17,5,1,False,Weekday,9,1.0,243.66,0.02,8.57,35.05,3.52,2.28,4.92,0.47
2024-09-17,6,1,False,Weekday,9,1.0,250.34,0.07,13.37,30.4,4.35,2.6,5.44,0.53
2024-09-17,7,1,False,Weekday,9,1.0,257.02,1.17,17.99,26.82,5.07,2.84,5.86,0.6
2024-09-17,8,1,False,Weekday,9,1.0,257.02,3.63,15.25,32.9,5.42,2.73,5.85,0.72
2024-09-17,9,1,False,Weekday,9,1.0,253.68,3.69,11.14,45.06,5.25,2.38,5.53,0.82
2024-09-17,10,1,False,Weekday,9,2.0,243.66,1.7,6.0,65.09,3.49,1.7,4.61,0.59
2024-09-17,11,1,False,Weekday,9,2.0,240.33,1.34,4.93,71.53,3.22,1.53,4.2,0.8
2024-09-17,12,1,False,Weekday,9,2.0,236.99,1.19,4.63,74.39,2.98,1.43,3.83,1.09
2024-09-17,13,1,False,Weekday,9,2.0,236.99,1.15,4.58,75.1,2.95,1.25,3.29,1.03
2024-09-17,14,1,False,Weekday,9,2.0,236.99,1.15,4.63,75.82,3.01,1.13,2.93,0.91
2024-09-17,15,1,False,Weekday,9,2.0,233.65,1.12,4.97,76.53,2.95,1.17,3.09,0.89
2024-09-17,16,1,False,Weekday,9,2.0,233.65,1.16,6.51,77.25,3.07,1.31,3.57,0.96
2024-09-17,17,1,False,Weekday,9,2.0,236.99,0.89,9.42,73.67,3.55,1.57,4.34,1.11
2024-09-17,18,1,False,Weekday,9,2.0,240.33,0.21,11.48,70.1,4.05,1.85,5.2,1.25
2024-09-17,19,1,False,Weekday,9,2.0,243.66,0.0,11.14,69.38,4.05,2.14,6.03,1.31
2024-09-17,20,1,False,Weekday,9,2.0,243.66,0.0,9.42,70.81,3.73,2.33,6.64,1.27
2024-09-17,21,1,False,Weekday,9,2.0,243.66,0.0,8.4,72.96,3.49,2.49,7.26,1.17
2024-09-17,22,1,False,Weekday,9,2.0,243.66,0.0,7.71,74.39,3.28,2.61,7.74,1.0
2024-09-17,23,1,False,Weekday,9,2.0,240.33,0.0,6.34,76.53,2.92,2.72,8.35,0.85
2024-09-18,0,2,False,Weekday,9,2.0,236.99,0.0,5.18,77.96,2.8,2.85,8.98,0.76
2024-09-18,1,2,False,Weekday,9,2.0,236.99,0.0,4.71,77.96,2.98,2.99,9.48,0.72
2024-09-18,2,2,False,Weekday,9,2.0,236.99,0.0,4.76,75.1,3.13,3.19,9.97,0.76
2024-09-18,3,2,False,Weekday,9,2.0,236.99,0.0,4.84,72.96,3.19,3.33,10.16,0.75
2024-09-18,4,2,False,Weekday,9,2.0,236.99,0.0,4.97,71.53,3.19,3.39,10.17,0.71
2024-09-18,5,2,False,Weekday,9,2.0,236.99,0.0,5.83,69.38,3.43,3.44,10.14,0.7
2024-09-18,6,2,False,Weekday,9,2.0,243.66,0.0,9.85,64.37,4.17,3.65,10.23,0.75
2024-09-18,7,2,False,Weekday,9,1.0,247.0,0.26,14.74,58.65,4.83,3.92,10.55,0.84
2024-09-18,8,2,False,Weekday,9,1.0,247.0,1.19,14.74,59.37,5.25,4.15,11.08,1.03
2024-09-18,9,2,False,Weekday,9,2.0,247.0,1.52,12.34,64.37,5.36,4.78,12.09,1.39
2024-09-18,10,2,False,Weekday,9,2.0,253.68,0.91,9.34,77.96,4.53,6.35,13.9,1.85
2024-09-18,11,2,False,Weekday,9,2.0,257.02,0.89,7.28,90.12,4.11,7.75,14.96,2.06
2024-09-18,12,2,False,Weekday,9,2.0,257.02,0.8,5.91,98.71,3.64,8.33,15.61,2.09
2024-09-18,13,2,False,Weekday,9,3.0,257.02,0.71,5.01,105.86,3.19,7.9,14.06,2.03
2024-09-18,14,2,False,Weekday,9,3.0,257.02,0.67,4.84,108.72,3.04,7.71,12.82,2.03
2024-09-18,15,2,False,Weekday,9,3.0,257.02,0.65,5.06,108.72,2.89,7.74,12.44,2.09
2024-09-18,16,2,False,Weekday,9,3.0,257.02,0.69,7.2,104.43,3.25,8.21,13.28,2.22
2024-09-18,17,2,False,Weekday,9,2.0,260.35,0.45,10.54,95.84,3.73,9.6,15.84,2.5
2024-09-18,18,2,False,Weekday,9,2.0,260.35,0.06,12.0,89.41,4.05,10.36,17.44,2.79
2024-09-18,19,2,False,Weekday,9,2.0,257.02,0.0,11.48,83.68,4.05,10.4,18.19,2.63
2024-09-18,20,2,False,Weekday,9,2.0,257.02,0.0,10.62,78.68,3.93,10.49,19.21,1.95
2024-09-18,21,2,False,Weekday,9,2.0,253.68,0.0,10.11,75.82,3.76,10.63,19.68,1.27
2024-09-18,22,2,False,Weekday,9,2.0,250.34,0.0,9.85,72.24,3.64,10.83,19.99,0.94
2024-09-18,23,2,False,Weekday,9,2.0,247.0,0.0,8.57,70.81,3.25,11.21,20.74,0.84
2024-09-19,0,3,False,Weekday,9,2.0,247.0,0.0,7.28,70.81,3.16,12.13,22.36,0.83
2024-09-19,1,3,False,Weekday,9,2.0,250.34,0.0,6.68,71.53,3.28,13.63,24.61,0.86
2024-09-19,2,3,False,Weekday,9,2.0,250.34,0.0,6.34,70.81,3.37,14.98,26.38,0.91
2024-09-19,3,3,False,Weekday,9,2.0,253.68,0.0,6.34,68.66,3.46,15.91,26.97,0.93
2024-09-19,4,3,False,Weekday,9,2.0,257.02,0.0,6.43,65.09,3.46,16.4,26.5,0.97
2024-09-19,5,3,False,Weekday,9,2.0,260.35,0.0,7.45,61.51,3.73,16.96,25.69,1.06
2024-09-19,6,3,False,Weekday,9,2.0,267.03,0.0,11.65,55.79,4.53,18.2,25.38,1.16
2024-09-19,7,3,False,Weekday,9,2.0,273.7,0.21,17.14,48.64,5.19,19.18,25.25,1.28
2024-09-19,8,3,False,Weekday,9,2.0,273.7,1.65,16.62,48.64,5.66,18.37,23.83,1.54
2024-09-19,9,3,False,Weekday,9,2.0,273.7,2.77,13.19,55.07,5.96,17.88,22.97,1.73
2024-09-19,10,3,False,Weekday,9,2.0,270.37,2.51,10.28,67.23,5.78,16.99,21.69,2.25
2024-09-19,11,3,False,Weekday,9,2.0,267.03,2.12,8.83,78.68,5.54,16.67,21.56,2.69
2024-09-19,12,3,False,Weekday,9,2.0,263.69,1.63,7.63,91.55,5.07,16.62,21.57,2.98
2024-09-19,13,3,False,Weekday,9,3.0,253.68,0.84,4.93,110.15,3.55,10.94,13.4,2.06
2024-09-19,14,3,False,Weekday,9,3.0,240.33,0.67,4.41,114.44,3.13,7.5,8.81,1.42
2024-09-19,15,3,False,Weekday,9,3.0,236.99,0.64,4.71,113.01,2.98,6.33,7.26,1.22
2024-09-19,16,3,False,Weekday,9,3.0,236.99,0.77,7.63,107.29,3.78,6.69,7.56,1.3
2024-09-19,17,3,False,Weekday,9,2.0,243.66,0.57,11.82,98.71,4.71,8.54,9.6,1.68
2024-09-19,18,3,False,Weekday,9,2.0,253.68,0.08,13.88,92.98,5.25,11.18,12.71,2.18
2024-09-19,19,3,False,Weekday,9,2.0,260.35,0.0,13.19,91.55,5.19,13.86,16.45,2.72
2024-09-19,20,3,False,Weekday,9,2.0,263.69,0.0,11.65,91.55,4.71,16.12,21.21,2.88
2024-09-19,21,3,False,Weekday,9,2.0,263.69,0.0,10.62,89.41,4.29,16.89,23.57,2.09
2024-09-19,22,3,False,Weekday,9,2.0,260.35,0.0,10.02,84.4,3.93,16.8,24.15,1.22
2024-09-19,23,3,False,Weekday,9,2.0,250.34,0.0,8.65,78.68,3.37,16.27,24.61,0.87
2024-09-20,0,4,False,Weekday,9,2.0,243.66,0.0,7.2,74.39,3.07,14.96,23.47,0.81
2024-09-20,1,4,False,Weekday,9,2.0,240.33,0.0,6.34,70.81,3.04,13.4,21.42,0.81
2024-09-20,2,4,False,Weekday,9,2.0,236.99,0.0,5.83,67.95,3.07,12.25,19.92,0.83
2024-09-20,3,4,False,Weekday,9,2.0,236.99,0.0,5.65,66.52,3.1,11.63,18.98,0.88
2024-09-20,4,4,False,Weekday,9,2.0,236.99,0.0,5.57,65.8,3.16,11.7,18.75,0.99
2024-09-20,5,4,False,Weekday,9,2.0,236.99,0.0,6.25,64.37,3.46,12.19,19.22,1.06
2024-09-20,6,4,False,Weekday,9,2.0,243.66,0.0,9.68,61.51,4.17,12.72,19.92,1.17
2024-09-20,7,4,False,Weekday,9,2.0,247.0,0.03,13.54,58.65,4.59,12.5,19.11,1.42
2024-09-20,8,4,False,Weekday,9,2.0,243.66,0.37,14.22,58.65,4.83,10.69,16.37,1.8
2024-09-20,9,4,False,Weekday,9,2.0,243.66,0.98,12.34,62.23,4.95,10.02,14.7,2.22
2024-09-20,10,4,False,Weekday,9,2.0,240.33,1.19,10.71,70.1,5.01,8.92,12.01,2.47
2024-09-20,11,4,False,Weekday,9,2.0,240.33,1.23,9.42,80.82,5.3,8.75,11.29,2.47
2024-09-20,12,4,False,Weekday,9,2.0,236.99,1.19,8.31,90.84,5.13,8.87,11.6,2.44
2024-09-20,13,4,False,Weekday,9,3.0,230.31,0.92,6.51,103.0,4.53,7.44,9.53,1.85
2024-09-20,14,4,False,Weekday,9,3.0,226.97,0.8,5.57,108.72,4.11,5.88,7.1,1.35
2024-09-20,15,4,False,Weekday,9,3.0,226.97,0.78,5.74,108.72,3.87,5.61,6.56,1.3
2024-09-20,16,4,False,Weekday,9,3.0,230.31,1.01,9.42,104.43,5.07,6.39,7.54,1.49
2024-09-20,17,4,False,Weekday,9,2.0,240.33,0.8,16.11,95.84,6.79,8.72,10.78,2.06
2024-09-20,18,4,False,Weekday,9,2.0,247.0,0.12,20.39,89.41,7.87,11.3,14.66,2.75
2024-09-20,19,4,False,Weekday,9,2.0,253.68,0.0,20.91,85.83,8.11,13.39,17.71,3.26
2024-09-20,20,4,False,Weekday,9,2.0,253.68,0.0,18.85,84.4,7.33,16.11,20.81,2.91
2024-09-20,21,4,False,Weekday,9,2.0,253.68,0.0,16.79,82.25,6.5,16.74,21.73,2.25
2024-09-20,22,4,False,Weekday,9,2.0,250.34,0.0,15.25,80.11,5.84,15.13,20.26,1.77
2024-09-20,23,4,False,Weekday,9,2.0,243.66,0.0,12.51,80.11,5.13,12.76,17.56,1.49
2024-09-21,0,5,True,Weekend,9,2.0,240.33,0.0,9.77,80.82,4.41,12.19,16.54,1.31
2024-09-21,1,5,True,Weekend,9,2.0,243.66,0.0,9.17,78.68,4.47,13.06,17.34,1.27
2024-09-21,2,5,True,Weekend,9,2.0,250.34,0.0,9.94,72.24,5.01,16.42,20.8,1.09
2024-09-21,3,5,True,Weekend,9,2.0,253.68,0.0,10.62,65.09,5.42,21.06,25.3,0.93
2024-09-21,4,5,True,Weekend,9,3.0,257.02,0.0,10.97,59.37,5.78,25.56,29.31,0.78
2024-09-21,5,5,True,Weekend,9,3.0,263.69,0.0,12.85,53.64,6.79,29.32,32.47,0.73
2024-09-21,6,5,True,Weekend,9,3.0,277.04,0.01,20.05,43.27,8.82,33.59,36.29,0.66
2024-09-21,7,5,True,Weekend,9,3.0,297.07,0.74,30.5,29.68,10.85,36.73,39.22,0.88
2024-09-21,8,5,True,Weekend,9,3.0,307.08,5.48,30.5,28.97,12.16,35.3,37.62,1.3
2024-09-21,9,5,True,Weekend,9,3.0,307.08,8.16,25.7,38.62,13.59,29.25,31.25,1.66
2024-09-21,10,5,True,Weekend,9,2.0,297.07,6.26,21.42,55.79,13.23,16.92,18.38,1.96
2024-09-21,11,5,True,Weekend,9,2.0,287.06,4.53,17.99,70.1,11.8,11.27,12.33,1.63
2024-09-21,12,5,True,Weekend,9,2.0,273.7,3.07,15.25,82.97,10.13,10.0,10.85,1.31
2024-09-21,13,5,True,Weekend,9,2.0,253.68,1.1,8.65,98.71,5.42,5.95,6.37,0.97
2024-09-21,14,5,True,Weekend,9,3.0,250.34,0.47,6.68,100.14,3.87,3.91,4.17,0.89
2024-09-21,15,5,True,Weekend,9,2.0,243.66,0.35,6.85,95.84,3.52,3.25,3.51,0.86
2024-09-21,16,5,True,Weekend,9,2.0,247.0,0.52,12.85,85.83,5.9,3.49,3.83,0.98
2024-09-21,17,5,True,Weekend,9,2.0,260.35,0.35,21.93,75.1,8.7,6.2,6.79,1.36
2024-09-21,18,5,True,Weekend,9,2.0,270.37,0.02,25.36,72.96,10.49,11.92,13.17,1.88
2024-09-21,19,5,True,Weekend,9,2.0,277.04,0.0,23.65,75.82,9.66,15.75,17.5,1.92
2024-09-21,20,5,True,Weekend,9,2.0,283.72,0.0,22.62,75.1,7.57,18.75,20.44,1.71
2024-09-21,21,5,True,Weekend,9,2.0,283.72,0.0,18.85,80.11,6.14,19.21,20.37,1.2
2024-09-21,22,5,True,Weekend,9,2.0,277.04,0.0,15.25,84.4,5.42,15.75,16.5,1.08
2024-09-21,23,5,True,Weekend,9,2.0,273.7,0.0,13.19,85.12,5.54,13.85,14.56,1.04
2024-09-22,0,6,True,Weekend,9,2.0,273.7,0.0,12.34,82.25,6.2,14.65,15.59,1.09
2024-09-22,1,6,True,Weekend,9,2.0,277.04,0.0,12.17,76.53,6.44,14.59,15.55,1.11
2024-09-22,2,6,True,Weekend,9,2.0,277.04,0.0,12.34,69.38,6.2,13.44,14.24,0.93
2024-09-22,3,6,True,Weekend,9,2.0,270.37,0.0,12.17,65.8,5.9,12.18,12.82,0.8
2024-09-22,4,6,True,Weekend,9,2.0,263.69,0.0,10.28,66.52,5.07,11.18,11.6,0.53
2024-09-22,5,6,True,Weekend,9,2.0,257.02,0.0,9.25,69.38,4.71,9.53,9.78,0.42
2024-09-22,6,6,True,Weekend,9,2.0,260.35,0.0,12.85,66.52,5.42,10.01,10.26,0.59
2024-09-22,7,6,True,Weekend,9,2.0,267.03,0.01,18.51,57.94,5.96,12.29,12.56,0.78
2024-09-22,8,6,True,Weekend,9,2.0,273.7,0.07,21.25,50.07,6.44,11.94,12.23,0.82
2024-09-22,9,6,True,Weekend,9,1.0,280.38,0.18,21.08,44.35,6.68,9.97,10.26,0.67
2024-09-22,10,6,True,Weekend,9,1.0,277.04,0.26,19.19,43.99,6.38,7.77,8.0,0.35
2024-09-22,11,6,True,Weekend,9,1.0,260.35,0.28,16.28,47.92,6.26,5.86,6.06,0.28
2024-09-22,12,6,True,Weekend,9,1.0,253.68,0.29,14.39,50.07,5.96,4.26,4.45,0.28
2024-09-22,13,6,True,Weekend,9,1.0,250.34,0.44,12.68,50.07,5.66,2.94,3.12,0.28
2024-09-22,14,6,True,Weekend,9,1.0,250.34,0.36,12.34,47.92,5.6,2.18,2.35,0.27
2024-09-22,15,6,True,Weekend,9,1.0,247.0,0.21,12.17,47.21,5.25,1.76,1.93,0.28
2024-09-22,16,6,True,Weekend,9,1.0,257.02,0.5,24.33,31.47,6.91,2.37,2.58,0.36
2024-09-22,17,6,True,Weekend,9,2.0,280.38,3.41,43.87,8.05,9.42,4.07,4.38,0.44
2024-09-22,18,6,True,Weekend,9,2.0,303.75,10.95,50.04,0.59,11.09,5.89,6.32,0.51
2024-09-22,19,6,True,Weekend,9,2.0,317.1,16.54,50.04,0.04,12.28,7.56,8.13,0.56
2024-09-22,20,6,True,Weekend,9,2.0,313.76,14.19,47.98,0.09,12.52,8.52,9.24,0.48
2024-09-22,21,6,True,Weekend,9,2.0,300.41,7.04,45.24,1.03,12.4,8.85,9.63,0.43
2024-09-22,22,6,True,Weekend,9,1.0,280.38,2.12,39.41,3.62,11.09,8.52,9.21,0.36
2024-09-22,23,6,True,Weekend,9,1.0,273.7,2.24,34.62,2.35,8.7,8.47,9.01,0.25
2024-09-23,0,0,False,Weekday,9,1.0,267.03,3.13,30.85,1.17,8.11,8.51,8.99,0.21
2024-09-23,1,0,False,Weekday,9,1.0,263.69,3.8,27.76,0.65,8.11,8.73,9.18,0.18
2024-09-23,2,0,False,Weekday,9,1.0,253.68,3.1,25.02,0.96,7.63,8.74,9.16,0.16
2024-09-23,3,0,False,Weekday,9,1.0,247.0,1.48,23.31,3.4,7.39,8.09,8.47,0.14
2024-09-23,4,0,False,Weekday,9,1.0,243.66,0.2,20.73,13.23,7.75,6.4,6.74,0.13
2024-09-23,5,0,False,Weekday,9,1.0,247.0,0.15,20.39,16.45,8.11,5.73,6.08,0.22
2024-09-23,6,0,False,Weekday,9,1.0,260.35,0.43,25.7,13.95,9.54,5.82,6.24,0.34
2024-09-23,7,0,False,Weekday,9,1.0,277.04,0.89,34.27,11.27,11.09,5.58,6.08,0.51
2024-09-23,8,0,False,Weekday,9,1.0,290.39,1.23,39.07,11.35,12.16,5.2,5.79,0.55
2024-09-23,9,0,False,Weekday,9,1.0,290.39,1.93,38.04,14.66,12.52,4.73,5.36,0.5
2024-09-23,10,0,False,Weekday,9,1.0,280.38,1.87,30.16,26.82,10.73,4.39,5.01,0.37
2024-09-23,11,0,False,Weekday,9,1.0,267.03,1.61,25.02,37.19,9.66,4.72,5.42,0.34
2024-09-23,12,0,False,Weekday,9,1.0,253.68,1.1,19.88,55.07,8.58,4.69,5.4,0.36
2024-09-23,13,0,False,Weekday,9,2.0,247.0,0.64,14.22,80.11,6.5,3.64,4.17,0.35
2024-09-23,14,0,False,Weekday,9,2.0,243.66,0.47,12.0,92.98,5.66,2.98,3.36,0.34
2024-09-23,15,0,False,Weekday,9,2.0,240.33,0.39,11.65,97.27,5.19,2.52,2.83,0.33
2024-09-23,16,0,False,Weekday,9,2.0,243.66,0.42,16.45,90.84,6.56,2.49,2.82,0.41
2024-09-23,17,0,False,Weekday,9,2.0,250.34,0.29,23.65,80.11,8.34,3.04,3.47,0.55
2024-09-23,18,0,False,Weekday,9,2.0,257.02,0.03,27.08,74.39,9.42,3.7,4.24,0.63
2024-09-23,19,0,False,Weekday,9,2.0,263.69,0.0,29.47,68.66,10.97,4.5,5.19,0.66
2024-09-23,20,0,False,Weekday,9,1.0,270.37,0.0,33.24,57.94,12.04,5.3,6.17,0.59
2024-09-23,21,0,False,Weekday,9,1.0,273.7,0.0,34.62,48.64,11.8,5.72,6.72,0.5
2024-09-23,22,0,False,Weekday,9,1.0,270.37,0.01,32.56,44.7,10.85,5.51,6.36,0.38
2024-09-23,23,0,False,Weekday,9,1.0,260.35,0.0,26.39,45.06,8.82,4.86,5.43,0.23
2024-09-24,0,1,False,Weekday,9,1.0,253.68,0.0,21.76,42.92,7.75,4.79,5.22,0.16
2024-09-24,1,1,False,Weekday,9,1.0,253.68,0.0,18.51,38.98,6.79,5.12,5.59,0.21
2024-09-24,2,1,False,Weekday,9,1.0,253.68,0.02,14.22,28.97,5.42,3.96,4.36,0.33
2024-09-24,3,1,False,Weekday,9,1.0,253.68,0.02,12.85,28.25,4.05,5.91,6.22,0.44
2024-09-24,4,1,False,Weekday,9,2.0,243.66,0.0,9.85,47.21,3.4,10.03,10.41,0.55
2024-09-24,5,1,False,Weekday,9,1.0,240.33,0.0,9.42,53.64,3.78,9.35,9.87,0.66
2024-09-24,6,1,False,Weekday,9,1.0,243.66,0.0,13.02,50.07,4.65,8.48,9.18,0.81
2024-09-24,7,1,False,Weekday,9,1.0,243.66,0.17,18.16,44.7,5.36,7.24,8.01,0.94
2024-09-24,8,1,False,Weekday,9,1.0,243.66,1.01,17.14,48.64,5.36,5.67,6.4,1.01
2024-09-24,9,1,False,Weekday,9,1.0,240.33,1.23,13.54,57.94,5.19,5.4,6.08,1.06
2024-09-24,10,1,False,Weekday,9,2.0,236.99,1.03,11.31,67.23,4.77,5.82,6.39,1.12
2024-09-24,11,1,False,Weekday,9,2.0,233.65,0.86,10.45,73.67,4.53,5.31,5.73,0.97
2024-09-24,12,1,False,Weekday,9,2.0,233.65,0.73,10.2,70.81,4.11,4.85,5.17,0.92
2024-09-24,13,1,False,Weekday,9,2.0,230.31,0.89,9.25,67.23,3.61,3.76,4.01,1.0
2024-09-24,14,1,False,Weekday,9,2.0,226.97,0.88,8.57,68.66,3.61,2.43,2.65,1.19
2024-09-24,15,1,False,Weekday,9,2.0,226.97,0.79,9.25,73.67,3.81,2.13,2.35,1.33
2024-09-24,16,1,False,Weekday,9,2.0,230.31,0.78,15.59,70.1,5.01,2.27,2.56,1.57
2024-09-24,17,1,False,Weekday,9,1.0,233.65,0.5,25.7,57.94,6.5,2.42,2.82,1.98
2024-09-24,18,1,False,Weekday,9,1.0,240.33,0.06,32.22,46.49,7.75,2.35,2.82,2.12
2024-09-24,19,1,False,Weekday,9,1.0,247.0,0.01,34.27,40.77,8.82,2.42,2.94,1.9
2024-09-24,20,1,False,Weekday,9,1.0,250.34,0.01,30.16,43.27,8.34,2.42,2.95,1.6
2024-09-24,21,1,False,Weekday,9,1.0,243.66,0.0,23.31,48.64,7.39,2.74,3.3,1.44
2024-09-24,22,1,False,Weekday,9,1.0,233.65,0.0,18.16,57.22,6.14,2.78,3.25,1.23
2024-09-24,23,1,False,Weekday,9,2.0,230.31,0.0,15.94,60.8,5.3,2.4,2.78,0.97
2024-09-25,0,2,False,Weekday,9,1.0,230.31,0.0,14.74,59.37,5.13,2.23,2.59,0.85
2024-09-25,1,2,False,Weekday,9,1.0,230.31,0.0,13.88,55.79,5.42,2.21,2.64,0.8
2024-09-25,2,2,False,Weekday,9,1.0,230.31,0.0,13.54,52.93,5.9,2.2,2.71,0.78
2024-09-25,3,2,False,Weekday,9,1.0,230.31,0.0,13.37,50.07,6.56,2.15,2.72,0.73
2024-09-25,4,2,False,Weekday,9,1.0,226.97,0.0,14.05,47.21,6.97,2.15,2.74,0.63
2024-09-25,5,2,False,Weekday,9,1.0,230.31,0.01,16.79,42.2,7.45,2.31,2.91,0.51
2024-09-25,6,2,False,Weekday,9,1.0,243.66,0.14,28.79,28.61,9.18,3.06,3.76,0.59
2024-09-25,7,2,False,Weekday,9,2.0,263.69,3.49,44.55,11.8,11.68,4.31,5.13,0.76
